Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,031063,1999,01,01,0,,
IDCJAC0009,031063,1999,01,02,0,,
IDCJAC0009,031063,1999,01,03,0,,
IDCJAC0009,031063,1999,01,04,0,,
IDCJAC0009,031063,1999,01,05,0,,
IDCJAC0009,031063,1999,01,06,0,,
IDCJAC0009,031063,1999,01,07,0,,
IDCJAC0009,031063,1999,01,08,0,,
IDCJAC0009,031063,1999,01,09,0,,
IDCJAC0009,031063,1999,01,10,0,,
IDCJAC0009,031063,1999,01,11,0,,
IDCJAC0009,031063,1999,01,12,0,,
IDCJAC0009,031063,1999,01,13,0,,
IDCJAC0009,031063,1999,01,14,0,,
IDCJAC0009,031063,1999,01,15,0,,
IDCJAC0009,031063,1999,01,16,0,,
IDCJAC0009,031063,1999,01,17,0,,
IDCJAC0009,031063,1999,01,18,0,,
IDCJAC0009,031063,1999,01,19,0,,
IDCJAC0009,031063,1999,01,20,0,,
IDCJAC0009,031063,1999,01,21,0,,
IDCJAC0009,031063,1999,01,22,0,,
IDCJAC0009,031063,1999,01,23,0,,
IDCJAC0009,031063,1999,01,24,0,,
IDCJAC0009,031063,1999,01,25,0,,
IDCJAC0009,031063,1999,01,26,0,,
IDCJAC0009,031063,1999,01,27,0,,
IDCJAC0009,031063,1999,01,28,0,,
IDCJAC0009,031063,1999,01,29,0,,
IDCJAC0009,031063,1999,01,30,0,,
IDCJAC0009,031063,1999,01,31,0,,
IDCJAC0009,031063,1999,02,1,0,,
